Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height
11,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NAM_B_0_0,11,,N/A,122.8 / 77.8,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,1.66,N/A,Baseline,N/A,38912585.37,N/A,38912585.37,N/A,N/A,1660690.954,N/A,1660690.954,N/A,N/A,23.43156339,N/A,23.43156339,N/A,1708840,N/A,0.891145302,N/A,1.659535288,N/A,1.460166667,N/A,2.653833333,N/A,1.193666667,N/A,0.331053178,N/A,1466.882717,N/A,0.147420566,N/A,FALSE,N/A,TRUE,<1 points,N/A,1.474981796,2.653833333,1.178851537,1.484480676,2.653833333,1.169352657,205099.1343,2.783353486,4.781166584,N/A,N/A,37,12
12,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NAM_C_0_0,12,,N/A,122.8 / 95.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,1.66,N/A,Baseline,N/A,10859384.86,N/A,10859384.86,N/A,N/A,465950.5482,N/A,465950.5482,N/A,N/A,23.30587421,N/A,23.30587421,N/A,480427,N/A,0.876219814,N/A,1.656842799,N/A,1.460166667,N/A,2.620483333,N/A,1.160316667,N/A,0.332082735,N/A,617.43801,N/A,0.155660295,N/A,FALSE,N/A,TRUE,<1 points,N/A,1.474058189,2.620483333,1.146425145,1.482697528,2.620483333,1.137785805,62508.79789,2.695038276,4.575947182,N/A,N/A,36,12
13,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,MeNAM_0_0,13,,N/A,137.1 / 94.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,8.97,N/A,Baseline,N/A,1348842.53,N/A,1348842.53,N/A,N/A,67185.80778,N/A,67185.80778,N/A,N/A,20.07630145,N/A,20.07630145,N/A,65498,N/A,1,N/A,9.159544126,N/A,8.86185,N/A,9.7146,N/A,0.85275,N/A,0.325434941,N/A,35.84249481,N/A,0.097044305,N/A,FALSE,N/A,TRUE,<1 points,N/A,8.913814325,9.7146,0.800785675,8.933998343,9.609896056,0.675897713,7645.851656,2.143977598,3.057780606,N/A,N/A,27,12
14,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,MeNAM_A,14,,N/A,137.1 / 78.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,8.97,N/A,Baseline,N/A,394794.056,N/A,394794.056,N/A,N/A,20661.74003,N/A,20661.74003,N/A,N/A,19.10749315,N/A,19.10749315,N/A,20235,N/A,1,N/A,9.158001697,N/A,8.832016667,N/A,9.678333333,N/A,0.846316667,N/A,0.303326865,N/A,35.70667833,N/A,0.056626402,N/A,FALSE,N/A,TRUE,<1 points,N/A,8.925352603,9.662365142,0.737012539,8.943178184,9.625657282,0.682479098,1382.461254,2.103177465,3.336270904,N/A,N/A,27,12
15,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,MeNAM_B,15,,N/A,137.1 / 92.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,8.97,N/A,Baseline,N/A,612537.2325,N/A,612537.2325,N/A,N/A,30475.78075,N/A,30475.78075,N/A,N/A,20.09914816,N/A,20.09914816,N/A,29900,N/A,1,N/A,9.161896292,N/A,8.86185,N/A,9.642083333,N/A,0.780233333,N/A,0.310311483,N/A,39.99832695,N/A,0.028809762,N/A,FALSE,N/A,TRUE,<1 points,N/A,8.907292729,9.631580491,0.724287761,8.926930258,9.614698659,0.687768402,1125.304396,1.623061538,2.379923039,N/A,N/A,25,12
16,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,MeNAM_C,16,,N/A,137.1 / 119.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,8.97,N/A,Baseline,N/A,7999.289,N/A,7999.289,N/A,N/A,1638.383043,N/A,1638.383043,N/A,N/A,4.882429072,N/A,4.882429072,N/A,2726,N/A,0.267603292,N/A,9.095614209,N/A,9.040883333,N/A,9.190083333,N/A,0.1492,N/A,0.116741876,N/A,4.839601601,N/A,0.154420544,N/A,FALSE,N/A,TRUE,<1 points,N/A,9.043225668,9.190083333,0.146857666,9.04467344,9.190083333,0.145409894,1695.710456,2.669395286,4.579834492,N/A,N/A,6,6
17,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NA_0_0,17,,N/A,123.8 / 77.8,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,2.4,N/A,Baseline,N/A,80851616.55,N/A,80851616.55,N/A,N/A,2574780.813,N/A,2574780.813,N/A,N/A,31.40135895,N/A,31.40135895,N/A,2517019,N/A,1,N/A,2.17636587,N/A,1.720083333,N/A,3.076,N/A,1.355916667,N/A,0.504091075,N/A,220.9048199,N/A,0.028164339,N/A,FALSE,N/A,TRUE,<1 points,N/A,1.806623705,2.866060983,1.059437277,1.831651274,2.765425742,0.933774469,53481.90031,1.526597648,1.900232413,N/A,N/A,46,17
18,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NA_B_0_0,18,,N/A,123.8 / 79.8,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,2.4,N/A,Baseline,N/A,95913139.92,N/A,95913139.92,N/A,N/A,3114304.292,N/A,3114304.292,N/A,N/A,30.79761351,N/A,30.79761351,N/A,3066869,N/A,1,N/A,2.176862462,N/A,1.720083333,N/A,3.099483333,N/A,1.3794,N/A,0.498277165,N/A,183.910629,N/A,0.012932905,N/A,FALSE,N/A,TRUE,<1 points,N/A,1.806596393,2.836308262,1.029711869,1.830843963,2.753354651,0.922510688,29198.92707,1.483647998,1.858081483,N/A,N/A,47,17
19,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NA_C_0_0,19,,N/A,123.8 / 95.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,2.4,N/A,Manual,N/A,1344427.417,N/A,1344427.417,N/A,N/A,41667.81907,N/A,41667.81907,N/A,N/A,32.26536563,N/A,32.26536563,N/A,38338,N/A,1,N/A,2.167344828,N/A,1.769297824,N/A,2.880089171,N/A,1.110791347,N/A,0.508285176,N/A,78.54036725,N/A,0.031561635,N/A,TRUE,N/A,TRUE,<1 points,N/A,1.753433333,2.8847,1.131266667,1.753433333,2.810099234,1.056665901,1183.934752,1.541935484,1.880506771,N/A,N/A,37,17
20,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NAD_0_0,20,,N/A,664.0 / 428.1,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,11.7,N/A,Manual,N/A,55711430.75,N/A,55711430.75,N/A,N/A,1395042.933,N/A,1395042.933,N/A,N/A,39.93528044,N/A,39.93528044,N/A,1166390,N/A,1,N/A,11.57830675,N/A,10.7243096,N/A,12.40356651,N/A,1.679256912,N/A,0.803787618,N/A,48.00728451,N/A,0.015484777,N/A,TRUE,N/A,TRUE,<1 points,N/A,10.77529861,12.19058132,1.415282713,10.79604183,12.11924759,1.323205764,-12863.98109,0.788427829,0.509145284,N/A,N/A,41,19
21,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADH_A,21,,N/A,666.0 / 514.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,9.2,N/A,Baseline,N/A,309998.6025,N/A,309998.6025,N/A,N/A,8902,N/A,8902,N/A,N/A,34.82347815,N/A,34.82347815,N/A,7107,N/A,1,N/A,9.125221966,N/A,8.832016667,N/A,10.20728333,N/A,1.375266667,N/A,0.410285486,N/A,28.01463325,N/A,0,N/A,FALSE,N/A,TRUE,<1 points,N/A,8.866271391,10.201328,1.335056612,8.89383356,10.19537267,1.301539112,0,2.270669652,3.885355844,N/A,N/A,44,15
22,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADH_B,22,,N/A,666.0 / 649.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,9.2,N/A,Valley,N/A,4974598.961,N/A,4974598.961,N/A,N/A,191566.7776,N/A,191566.7776,N/A,N/A,25.96796283,N/A,25.96796283,N/A,148413,N/A,1,N/A,9.134613653,N/A,8.77235,N/A,9.605833333,N/A,0.833483333,N/A,0.4046003,N/A,37.95662225,N/A,0.000754995,N/A,FALSE,N/A,TRUE,<1 points,N/A,8.86979122,9.605833333,0.736042113,8.889402539,9.605833333,0.716430794,-173.5272254,1.831477987,2.95096044,N/A,N/A,27,15
23,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADP+_A,23,,N/A,744.0 / 136.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.09,N/A,Baseline,N/A,796131.2785,N/A,796131.2785,N/A,N/A,30120,N/A,30120,N/A,N/A,26.43198136,N/A,26.43198136,N/A,30097,N/A,1,N/A,12.18761704,N/A,11.86463333,N/A,13.09848333,N/A,1.23385,N/A,0.262757297,N/A,413.4683989,N/A,0,N/A,FALSE,N/A,TRUE,<1 points,N/A,12.01917527,13.08978148,1.070606212,12.03058869,13.08107964,1.050490944,0,4.021064429,7.631005249,N/A,N/A,30,8
24,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADP+_B,24,,N/A,744.0 / 508.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.09,N/A,Baseline,N/A,2918815.368,N/A,2918815.368,N/A,N/A,118436,N/A,118436,N/A,N/A,24.64466351,N/A,24.64466351,N/A,118343,N/A,1,N/A,12.18420291,N/A,11.91256667,N/A,13.09848333,N/A,1.185916667,N/A,0.254513471,N/A,379.3491892,N/A,0,N/A,FALSE,N/A,TRUE,<1 points,N/A,12.01823167,13.09063192,1.072400246,12.02887169,13.0827805,1.053908806,0,3.999454051,7.53863139,N/A,N/A,29,7
25,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,NADPH,25,,N/A,746.0 / 729.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,11.97,N/A,Baseline,N/A,29930.0095,N/A,29930.0095,N/A,N/A,1624.358214,N/A,1624.358214,N/A,N/A,18.42574455,N/A,18.42574455,N/A,1478,N/A,1,N/A,11.981422,N/A,11.6249,N/A,12.56963333,N/A,0.944733333,N/A,0.365082161,N/A,10.54508239,N/A,0.1397475,N/A,FALSE,N/A,TRUE,<1 points,N/A,11.66293174,12.56963333,0.906701594,11.67832826,12.53776938,0.859441116,240.2794439,1.52343333,2.04562876,N/A,N/A,21,10
26,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,Me2Py,26,,N/A,153.1 / 108.1,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,1.85,N/A,Baseline,N/A,205275128.6,N/A,205275128.6,N/A,N/A,7207624.818,N/A,7207624.818,N/A,N/A,28.48027384,N/A,28.48027384,N/A,7213235,N/A,1,N/A,1.876794289,N/A,1.520016667,N/A,2.860083333,N/A,1.340066667,N/A,0.463147699,N/A,1354.447612,N/A,0.002606684,N/A,FALSE,N/A,TRUE,<1 points,N/A,1.587820876,2.396840511,0.809019635,1.595555324,2.295315566,0.699760242,14020.198,1.217135372,1.155686357,N/A,N/A,43,16
27,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,Me4Py,27,,N/A,153.1 / 136.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,1.95,N/A,Baseline,N/A,28891299.91,N/A,28891299.91,N/A,N/A,1029589.088,N/A,1029589.088,N/A,N/A,28.06100049,N/A,28.06100049,N/A,1026056,N/A,1,N/A,1.870329568,N/A,1.4337,N/A,2.909333333,N/A,1.475633333,N/A,0.453006426,N/A,318.098298,N/A,0.001926011,N/A,FALSE,N/A,TRUE,<1 points,N/A,1.58473731,2.398142193,0.813404882,1.593444446,2.290090096,0.69664565,1343.829768,1.346343047,1.374613549,N/A,N/A,48,16
28,1,D:\User Data\Linda\LINDA_BenNRAex_011120\Samples\NADmetA_10_new.wiff (sample 1),NADmetA_10_new,,,Unknown,11/01/2020 18:42,1,1,10,1,5,6500PLUS\User,NADmetabolites_updatedRT.dam,FALSE,ADPr_A,28,,N/A,560.0 / 136.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,10.3,N/A,Baseline,N/A,932501.3375,N/A,932501.3375,N/A,N/A,54762.55817,N/A,54762.55817,N/A,N/A,17.02808212,N/A,17.02808212,N/A,51788,N/A,1,N/A,10.5080565,N/A,10.26653333,N/A,10.96181667,N/A,0.695283333,N/A,0.237674031,N/A,29.28823582,N/A,0.08825373,N/A,FALSE,N/A,TRUE,<1 points,N/A,10.27393469,10.88868045,0.614745764,10.31361129,10.85063359,0.537022297,-6951.123043,1.454340442,2.128187219,N/A,N/A,29,13
